ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Probability,Prediction
4334,2945,165.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7768719613676753,1
4358,0,110.0,360.0,1.0,1,1,0,1,0,0,0,0,1,0.7297759592245817,1
4000,3917,173.0,360.0,1.0,0,1,1,0,0,0,0,0,0,0.4720854332910714,0
10166,750,150.0,360.0,1.0,1,1,0,0,1,0,0,0,1,0.612395560226924,1
4483,0,135.0,360.0,1.0,1,1,0,0,0,1,0,1,0,0.795759285890482,1
4521,1184,150.0,360.0,1.0,1,1,0,1,0,1,0,1,0,0.7953898284505572,1
9167,0,235.0,360.0,1.0,1,1,0,1,0,0,0,1,0,0.8101217932051163,1
13083,0,285.5,360.0,1.0,1,1,0,0,0,1,0,0,0,0.5844203139340338,1
7874,3967,336.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.5103193508756493,1
4333,0,132.0,84.0,1.0,0,1,1,0,0,0,0,0,0,0.503254301523825,1
4083,0,96.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.6109013057133257,1
3785,2912,180.0,360.0,0.0,1,1,0,1,0,1,0,0,0,0.044958892462665254,0
2654,1998,128.0,360.0,0.0,1,1,0,0,1,1,0,0,0,0.027016455053223375,0
10000,2690,412.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.668030241341435,1
5833,0,116.0,360.0,1.0,1,0,0,0,0,0,1,0,1,0.6658993909114018,1
4796,0,114.0,360.0,0.0,1,1,1,0,0,0,0,1,0,0.11724176970213772,0
2000,1600,115.0,360.0,1.0,1,1,0,0,0,1,0,0,0,0.5614557700127998,1
2540,700,104.0,360.0,0.0,1,1,0,1,0,0,0,0,1,0.08808775948085332,0
1900,1442,88.0,360.0,1.0,1,1,0,0,0,0,1,0,0,0.6427252921724437,1
8706,0,108.0,480.0,1.0,1,1,0,0,0,0,1,0,0,0.7085280369497408,1
2855,542,90.0,360.0,1.0,1,1,0,0,1,1,0,0,1,0.5669689289546074,1
3016,1300,100.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.700247896162523,1
3159,2374,108.0,360.0,1.0,0,1,0,0,0,0,0,1,0,0.7861677759604251,1
1937,1152,78.0,360.0,1.0,0,0,0,0,0,0,0,1,0,0.7058450930249466,1
2613,2417,123.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7847719985658256,1
4960,2600,187.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7297569306668962,1
3074,1083,146.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7441959624047644,1
4213,0,80.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.6095095708609336,1
2038,4027,100.0,360.0,1.0,1,0,1,0,0,1,0,0,0,0.36745010009572227,0
2362,0,55.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.606381892561132,1
5333,2400,200.0,360.0,0.0,1,0,0,0,0,0,0,0,0,0.02866047194571529,0
5384,0,150.0,360.0,1.0,1,1,0,0,1,0,1,1,0,0.7471302786585826,1
5708,0,150.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.4838923796205024,0
3754,3719,118.0,330.0,1.0,1,1,0,0,0,1,0,0,0,0.5528928877493688,1
2914,2130,150.0,300.0,1.0,1,1,0,0,0,1,0,0,1,0.6507244716636484,1
2747,2458,118.0,36.0,1.0,1,1,0,0,0,1,0,1,0,0.7518324764998854,1
7830,2183,212.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.5725164168409821,1
3507,3148,212.0,360.0,1.0,1,1,1,0,0,0,1,0,0,0.5200474872009377,1
3747,2139,125.0,360.0,1.0,1,1,1,0,0,0,0,0,1,0.6337698363786781,1
2166,2166,108.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6835638601867431,1
3500,2168,149.0,360.0,1.0,1,1,0,0,0,1,0,0,0,0.5518900762269823,1
2896,0,80.0,480.0,1.0,1,1,0,1,0,1,0,0,1,0.7294231779812191,1
5062,0,152.0,300.0,1.0,0,0,1,0,0,0,0,0,0,0.40053113871167423,0
5184,0,187.0,360.0,0.0,0,0,0,1,0,0,1,1,0,0.10349156011735676,0
2545,0,74.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.5984556141749783,1
2553,1768,102.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6922971797493404,1
3436,3809,100.0,360.0,1.0,1,1,1,0,0,0,0,0,0,0.5169805172057007,1
2412,2755,130.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.4403497287534522,0
5180,0,125.0,360.0,0.0,1,1,0,0,1,1,0,0,1,0.04949049446895609,0
14911,14507,130.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.6852988916962255,1
2860,2988,138.0,360.0,1.0,1,0,0,0,0,0,1,0,1,0.6058370390579874,1
1173,1594,28.0,180.0,1.0,1,1,0,0,0,0,0,0,0,0.5955170721275278,1
7600,0,92.0,360.0,1.0,0,0,1,0,0,0,0,1,0,0.6994374198771277,1
2157,1788,104.0,360.0,1.0,0,1,0,0,0,0,0,0,1,0.6788150699279271,1
2231,2774,176.0,360.0,0.0,1,0,0,0,0,0,0,0,1,0.04165828999754874,0
2274,5211,117.0,360.0,0.0,0,0,0,0,0,0,0,1,0,0.06938111284380148,0
6166,13983,102.0,360.0,1.0,1,1,0,1,0,1,0,0,0,0.5095341528766967,1
2513,1110,107.0,360.0,1.0,1,1,0,1,0,1,0,1,0,0.7988693339057887,1
4333,0,66.0,480.0,1.0,1,0,0,0,0,0,0,0,1,0.6393705433942218,1
3844,0,105.0,360.0,1.0,1,0,0,0,0,1,0,0,1,0.5892571680467792,1
3887,1517,105.0,360.0,0.0,1,1,0,0,0,0,0,1,0,0.13650689565336,0
3510,828,105.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.8054824710752849,1
2539,1704,125.0,360.0,0.0,1,1,0,0,0,0,0,0,0,0.049780584469949846,0
2107,0,64.0,360.0,1.0,0,0,0,0,0,1,0,1,0,0.7087930731599471,1
3186,3145,150.0,180.0,0.0,1,1,0,0,0,0,0,1,0,0.10929036973084996,0
5000,2166,150.0,360.0,1.0,1,1,0,1,0,0,1,0,1,0.7450026736457924,1
10000,0,107.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.7553432440054834,1
3943,0,64.0,360.0,1.0,1,1,0,0,0,1,1,1,0,0.8464923669068852,1
2925,0,40.0,180.0,1.0,1,0,0,0,0,0,0,0,0,0.49775690421145524,0
3242,437,142.0,480.0,0.0,1,1,0,0,1,0,0,0,1,0.049199408474792185,0
3863,0,70.0,300.0,1.0,1,1,0,0,0,0,0,1,0,0.8192601353068076,1
4028,0,131.0,360.0,1.0,0,0,1,0,0,0,0,1,0,0.6542472217450077,1
4010,1025,120.0,360.0,1.0,1,1,0,1,0,0,0,0,1,0.7156301070417241,1
3719,1585,114.0,360.0,1.0,0,1,1,0,0,0,0,0,1,0.6334161187446411,1
2858,0,123.0,360.0,0.0,1,0,0,0,0,0,0,0,0,0.033500120384574804,0
3833,0,92.0,360.0,1.0,0,1,0,0,0,0,0,0,0,0.6076378095150294,1
3333,4288,160.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6514328608186545,1
3007,3725,151.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.5480606101370773,1
1850,4583,81.0,360.0,1.0,0,0,1,0,0,0,0,0,0,0.37489631739387896,0
2792,2619,171.0,360.0,1.0,1,1,0,0,1,1,0,1,0,0.6389544835069039,1
2982,1550,110.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7966502010453166,1
3417,738,100.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.48298856957701136,0
18840,0,234.0,360.0,1.0,1,1,1,0,0,0,0,0,0,0.6155611882859342,1
2995,1120,184.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.5720294233684475,1
3579,3308,138.0,360.0,0.5,1,0,0,0,0,0,0,1,0,0.29863577975836353,0
3835,1400,112.0,480.0,0.0,0,1,1,0,0,1,0,0,1,0.06271420316055998,0
3854,3575,117.0,360.0,1.0,0,0,1,0,0,1,0,0,0,0.3677695183806772,0
5833,750,49.0,360.0,0.0,1,1,0,1,0,0,0,0,0,0.07115440761592867,0
3508,0,99.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.4910616521232898,0
1635,2444,99.0,360.0,1.0,0,1,0,0,1,1,0,0,1,0.5235943617322787,1
3333,3916,212.0,360.0,1.0,0,0,0,0,0,0,1,0,0,0.4389127493506245,0
24797,0,240.0,360.0,1.0,1,0,1,0,0,0,0,1,0,0.7659521773742877,1
5667,440,130.0,360.0,0.0,1,1,0,1,0,0,0,1,0,0.15141209169590308,0
3500,0,94.0,360.0,0.0,0,0,0,0,0,0,0,1,0,0.08994044539447295,0
2773,1497,108.0,360.0,1.0,1,1,0,0,1,0,0,1,0,0.6911316378207192,1
6500,0,144.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.7164972182441475,1
5769,0,110.0,180.0,1.0,0,0,0,0,0,0,0,1,0,0.7130604830974633,1
3634,910,176.0,360.0,0.0,1,1,0,0,1,1,0,1,0,0.06908013242389256,0
29167,0,185.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.8451241794628248,1
2166,2057,122.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.6904800489021892,1
5000,0,126.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.6109805684836017,1
5530,0,135.0,360.0,1.0,0,0,0,0,0,0,0,0,1,0.5931872844116222,1
9000,0,122.0,360.0,1.0,1,0,0,0,0,1,0,0,0,0.5116465959677926,1
10000,11666,460.0,360.0,1.0,0,1,0,1,0,0,0,0,1,0.49818754879175053,0
8750,0,297.0,360.0,1.0,1,1,1,0,0,0,0,0,1,0.6094371018553825,1
2157,2730,140.0,360.0,1.0,1,1,0,0,0,1,0,0,0,0.5397132877524896,1
1972,4347,106.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.43447877181914724,0
4983,0,141.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.5960758591507893,1
8333,4000,155.5,360.0,1.0,1,1,1,0,0,0,0,0,1,0.6406507106810864,1
3667,2000,170.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.7769995113489997,1
3166,2833,145.0,360.0,1.0,1,1,0,1,0,0,0,0,1,0.6845889667395221,1
3271,0,90.0,360.0,1.0,1,0,0,0,0,1,0,0,0,0.47790445414318866,0
2241,2000,88.0,360.0,0.0,0,1,0,0,0,0,0,0,1,0.0775045548094221,0
1792,2565,128.0,360.0,1.0,1,1,1,0,0,1,0,0,1,0.5974153390698214,1
2666,0,84.0,480.0,1.0,0,1,0,0,0,0,0,1,0,0.8133355703105487,1
6478,0,108.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.7424211121167513,1
3808,0,83.0,360.0,1.0,1,0,0,0,0,1,0,0,0,0.4862595109384832,0
3729,0,117.0,360.0,1.0,0,1,0,1,0,1,0,1,0,0.801892957739766,1
4120,0,128.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.6194642535134863,1
7500,0,75.0,360.0,1.0,1,1,1,0,0,0,1,0,1,0.7467798016308291,1
6300,0,125.0,360.0,0.0,1,1,1,0,0,0,0,0,1,0.07330860893871981,0
14987,0,177.0,360.0,1.0,0,0,0,0,0,0,1,0,0,0.5940717347351392,1
570,2125,68.0,360.0,1.0,1,1,1,0,0,1,1,0,0,0.5623993537303739,1
2600,700,96.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.8041298957447702,1
2733,1083,180.0,360.0,1.0,1,0,0,1,0,1,0,1,0,0.678134233568925,1
7500,0,183.0,360.0,1.0,1,1,0,1,0,0,1,0,0,0.6704908417722956,1
3859,0,121.0,360.0,1.0,1,1,0,1,0,1,0,0,0,0.6057748311006446,1
6825,0,162.0,360.0,1.0,1,1,1,0,0,0,0,0,0,0.5492706771864867,1
3708,4700,132.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.773798033449066,1
5314,0,147.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.5958745936499584,1
2366,5272,153.0,360.0,0.0,0,0,0,0,1,0,0,0,0,0.014237832631011556,0
2066,2108,104.0,84.0,1.0,1,0,0,0,0,0,0,0,1,0.5425342681886385,1
5000,0,149.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.6164596824878693,1
3767,0,134.0,300.0,1.0,0,0,0,0,0,0,0,0,1,0.572495125457968,1
7859,879,165.0,180.0,1.0,0,1,0,0,0,0,0,1,0,0.7905220908038822,1
4283,0,120.0,360.0,1.0,0,1,0,0,0,0,0,0,0,0.5974782072595034,1
1700,2900,67.0,360.0,0.0,1,1,0,0,0,1,0,0,1,0.0755500156055341,0
4768,0,125.0,360.0,1.0,1,0,0,0,0,1,0,0,0,0.4728807810213279,0
3083,2738,120.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.5660328826175061,1
2667,1542,148.0,360.0,1.0,1,1,1,0,0,0,0,0,0,0.5060105205825485,1
1647,1762,181.0,360.0,1.0,0,1,0,0,0,1,0,0,1,0.6243484826404946,1
3400,0,80.0,120.0,1.0,1,1,0,0,1,0,0,0,1,0.5724332590230965,1
16000,5000,40.0,360.0,1.0,1,0,1,0,0,0,0,1,0,0.7519461812020313,1
5333,0,90.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.6313617327689811,1
2875,2416,95.0,6.0,0.0,1,0,0,0,0,0,0,1,0,0.07367065490988309,0
2600,618,122.0,360.0,1.0,1,1,1,0,0,1,0,1,0,0.7417555555007965,1
5041,700,150.0,360.0,1.0,1,1,0,1,0,0,0,0,1,0.7127242605086858,1
6958,1411,150.0,360.0,1.0,1,1,0,0,1,0,1,0,0,0.5196209931011355,1
3500,1658,104.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7593677719965046,1
5509,0,143.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.6068226399499929,1
9699,0,300.0,360.0,1.0,1,1,0,0,1,0,0,0,1,0.5389986725368819,1
3621,2717,171.0,360.0,1.0,0,1,1,0,0,1,0,0,1,0.5794010434618595,1
4709,0,113.0,360.0,1.0,0,1,0,0,0,0,0,1,0,0.8073805052713122,1
1516,1951,35.0,360.0,1.0,1,1,0,0,0,0,0,1,0,0.8108075547852723,1
2400,0,46.0,360.0,1.0,1,0,0,1,0,0,0,0,1,0.6380434271249512,1
3015,2000,145.0,360.0,1.0,0,0,0,0,0,1,0,0,1,0.5328313573532636,1
2292,1558,119.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.6843886018733037,1
2360,3355,87.0,240.0,1.0,1,1,1,0,0,0,1,0,0,0.5602244461881062,1
4333,2333,162.0,360.0,0.0,0,0,0,0,0,0,0,0,0,0.028733281511653046,0
2623,4831,122.0,180.0,1.0,1,1,0,0,0,0,1,1,0,0.794271236402523,1
3972,4275,187.0,360.0,1.0,1,0,0,0,0,0,1,0,0,0.4649329592948944,0
3522,0,81.0,180.0,1.0,1,1,0,0,1,1,0,0,0,0.44910260374285293,0
4700,0,80.0,360.0,1.0,1,1,1,0,0,0,0,0,1,0.680037678555989,1
6858,0,176.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.48048957988589164,0
8334,0,260.0,360.0,1.0,1,1,0,0,1,0,0,0,1,0.5477305116281466,1
3391,1966,133.0,360.0,0.0,1,1,0,0,0,0,0,0,0,0.04995786466770963,0
2868,0,70.0,360.0,1.0,1,0,0,0,0,1,0,0,1,0.598537367928183,1
3418,1380,135.0,360.0,1.0,1,1,0,1,0,1,0,0,1,0.6888546073632439,1
2500,296,137.0,300.0,1.0,1,1,0,0,0,0,1,0,0,0.6278936317085109,1
8667,0,254.0,360.0,1.0,1,1,0,1,0,0,0,0,0,0.5951069920076726,1
2283,15000,106.0,360.0,1.0,1,0,0,0,0,0,0,0,0,0.3446016799846637,0
5817,910,109.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.7196268723234124,1
5119,3769,120.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.5817733698583307,1
5316,187,158.0,180.0,0.0,1,1,0,0,1,1,0,1,0,0.07220915513720011,0
7603,1213,197.0,360.0,1.0,1,1,0,0,1,0,0,0,1,0.5627766217538631,1
3791,1936,85.0,360.0,1.0,1,1,1,0,0,0,0,0,1,0.6548978907522693,1
2500,0,60.0,360.0,1.0,1,0,0,0,0,0,0,0,1,0.6154548178510854,1
3132,0,76.0,360.0,1.0,1,1,0,1,0,1,0,0,0,0.6219036235999102,1
4000,2667,152.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.6861415059173221,1
8550,4255,96.0,360.0,1.0,0,1,0,0,0,0,0,0,1,0.7108681478890516,1
2269,2167,99.0,360.0,1.0,1,1,1,0,0,0,0,1,0,0.7498203476411605,1
4009,1777,113.0,360.0,1.0,1,1,0,0,1,1,1,0,1,0.607218738080751,1
4158,709,115.0,360.0,1.0,1,1,0,0,0,0,0,0,1,0.706636562624527,1
3250,1993,126.0,360.0,1.0,1,0,0,0,0,0,0,1,0,0.6973128910947648,1
5000,2393,158.0,360.0,1.0,1,1,0,0,0,0,0,0,0,0.5737579163910695,1
9200,0,98.0,180.0,1.0,1,0,0,0,0,0,1,0,0,0.5768362914825006,1
